"","x","y","numb"
"1",-86.875,-67.6875,2
"2",-86.875,-67.5625,1
"3",-86.625,-67.8125,2
"4",-86.625,-67.6875,4
"5",-86.625,-67.5625,2
"6",-86.625,-67.4375,1
"7",-86.375,-67.9375,1
"8",-86.375,-67.8125,5
"9",-86.375,-67.6875,5
"10",-86.375,-67.5625,3
"11",-86.375,-67.3125,1
"12",-86.125,-67.9375,1
"13",-86.125,-67.8125,8
"14",-86.125,-67.6875,5
"15",-86.125,-67.5625,9
"16",-86.125,-67.4375,11
"17",-86.125,-67.3125,3
"18",-85.875,-68.0625,2
"19",-85.875,-67.9375,1
"20",-85.875,-67.8125,6
"21",-85.875,-67.6875,6
"22",-85.875,-67.5625,11
"23",-85.875,-67.4375,4
"24",-85.875,-67.3125,5
"25",-85.875,-67.1875,1
"26",-85.875,-67.0625,1
"27",-85.625,-68.0625,2
"28",-85.625,-67.9375,2
"29",-85.625,-67.8125,1
"30",-85.625,-67.6875,9
"31",-85.625,-67.5625,5
"32",-85.625,-67.3125,3
"33",-85.625,-67.1875,5
"34",-85.375,-68.1875,1
"35",-85.375,-67.9375,1
"36",-85.375,-67.8125,3
"37",-85.375,-67.6875,5
"38",-85.375,-67.5625,5
"39",-85.375,-67.3125,2
"40",-85.375,-67.1875,8
"41",-85.375,-67.0625,2
"42",-85.125,-68.0625,1
"43",-85.125,-67.9375,1
"44",-85.125,-67.8125,6
"45",-85.125,-67.6875,5
"46",-85.125,-67.5625,6
"47",-85.125,-67.1875,5
"48",-85.125,-67.0625,3
"49",-84.875,-68.1875,1
"50",-84.875,-67.9375,1
"51",-84.875,-67.8125,5
"52",-84.875,-67.6875,2
"53",-84.875,-67.5625,3
"54",-84.875,-67.4375,11
"55",-84.875,-67.3125,2
"56",-84.875,-67.1875,7
"57",-84.875,-67.0625,6
"58",-84.875,-66.9375,2
"59",-84.625,-68.0625,1
"60",-84.625,-67.9375,1
"61",-84.625,-67.8125,5
"62",-84.625,-67.6875,1
"63",-84.625,-67.5625,3
"64",-84.625,-67.4375,6
"65",-84.625,-67.3125,3
"66",-84.625,-67.1875,3
"67",-84.625,-67.0625,3
"68",-84.625,-66.9375,2
"69",-84.375,-68.1875,1
"70",-84.375,-68.0625,1
"71",-84.375,-67.9375,3
"72",-84.375,-67.8125,4
"73",-84.375,-67.6875,1
"74",-84.375,-67.5625,2
"75",-84.375,-67.4375,1
"76",-84.375,-67.3125,1
"77",-84.375,-67.1875,3
"78",-84.375,-67.0625,5
"79",-84.375,-66.9375,1
"80",-84.375,-66.8125,1
"81",-84.125,-68.1875,3
"82",-84.125,-68.0625,1
"83",-84.125,-67.9375,3
"84",-84.125,-67.6875,7
"85",-84.125,-67.1875,1
"86",-84.125,-67.0625,5
"87",-84.125,-66.9375,2
"88",-84.125,-66.8125,1
"89",-83.875,-68.1875,13
"90",-83.875,-68.0625,13
"91",-83.875,-67.9375,4
"92",-83.875,-67.6875,7
"93",-83.875,-67.0625,7
"94",-83.625,-68.3125,5
"95",-83.625,-68.1875,14
"96",-83.625,-68.0625,9
"97",-83.625,-67.9375,2
"98",-83.625,-67.8125,1
"99",-83.625,-67.6875,4
"100",-83.625,-67.5625,7
"101",-83.625,-67.3125,6
"102",-83.625,-67.1875,2
"103",-83.625,-67.0625,5
"104",-83.625,-66.9375,2
"105",-83.625,-66.8125,1
"106",-83.375,-68.4375,5
"107",-83.375,-68.3125,6
"108",-83.375,-68.1875,9
"109",-83.375,-68.0625,6
"110",-83.375,-67.9375,9
"111",-83.375,-67.8125,4
"112",-83.375,-67.6875,4
"113",-83.375,-67.5625,15
"114",-83.375,-67.4375,23
"115",-83.375,-67.3125,18
"116",-83.375,-67.1875,20
"117",-83.375,-67.0625,15
"118",-83.375,-66.9375,3
"119",-83.375,-66.8125,1
"120",-83.125,-68.3125,1
"121",-83.125,-68.1875,10
"122",-83.125,-68.0625,6
"123",-83.125,-67.9375,9
"124",-83.125,-67.8125,1
"125",-83.125,-67.6875,5
"126",-83.125,-67.5625,27
"127",-83.125,-67.4375,43
"128",-83.125,-67.3125,46
"129",-83.125,-67.1875,38
"130",-83.125,-67.0625,25
"131",-83.125,-66.9375,9
"132",-82.875,-68.0625,5
"133",-82.875,-67.9375,12
"134",-82.875,-67.8125,2
"135",-82.875,-67.6875,5
"136",-82.875,-67.5625,75
"137",-82.875,-67.4375,87
"138",-82.875,-67.3125,89
"139",-82.875,-67.1875,62
"140",-82.875,-67.0625,28
"141",-82.875,-66.9375,20
"142",-82.875,-66.8125,1
"143",-82.625,-68.0625,6
"144",-82.625,-67.9375,22
"145",-82.625,-67.8125,7
"146",-82.625,-67.6875,17
"147",-82.625,-67.5625,87
"148",-82.625,-67.4375,147
"149",-82.625,-67.3125,149
"150",-82.625,-67.1875,127
"151",-82.625,-67.0625,62
"152",-82.625,-66.9375,19
"153",-82.625,-66.8125,5
"154",-82.625,-65.5625,2
"155",-82.375,-68.0625,3
"156",-82.375,-67.9375,32
"157",-82.375,-67.8125,41
"158",-82.375,-67.6875,45
"159",-82.375,-67.5625,116
"160",-82.375,-67.4375,144
"161",-82.375,-67.3125,196
"162",-82.375,-67.1875,143
"163",-82.375,-67.0625,80
"164",-82.375,-66.9375,33
"165",-82.375,-66.8125,11
"166",-82.375,-65.6875,2
"167",-82.375,-65.5625,8
"168",-82.125,-68.4375,3
"169",-82.125,-68.0625,1
"170",-82.125,-67.9375,19
"171",-82.125,-67.8125,39
"172",-82.125,-67.6875,96
"173",-82.125,-67.5625,123
"174",-82.125,-67.4375,185
"175",-82.125,-67.3125,188
"176",-82.125,-67.1875,133
"177",-82.125,-67.0625,132
"178",-82.125,-66.9375,82
"179",-82.125,-66.8125,36
"180",-82.125,-66.6875,10
"181",-82.125,-66.5625,8
"182",-82.125,-66.4375,6
"183",-82.125,-66.3125,5
"184",-82.125,-65.9375,3
"185",-82.125,-65.8125,4
"186",-82.125,-65.6875,7
"187",-82.125,-65.5625,1
"188",-82.125,-65.4375,3
"189",-82.125,-65.3125,2
"190",-82.125,-65.1875,9
"191",-82.125,-65.0625,1
"192",-82.125,-64.9375,1
"193",-82.125,-64.8125,1
"194",-81.875,-68.6875,1
"195",-81.875,-68.5625,11
"196",-81.875,-68.4375,9
"197",-81.875,-68.3125,1
"198",-81.875,-67.9375,20
"199",-81.875,-67.8125,71
"200",-81.875,-67.6875,132
"201",-81.875,-67.5625,146
"202",-81.875,-67.4375,203
"203",-81.875,-67.3125,220
"204",-81.875,-67.1875,180
"205",-81.875,-67.0625,168
"206",-81.875,-66.9375,122
"207",-81.875,-66.8125,71
"208",-81.875,-66.6875,38
"209",-81.875,-66.5625,19
"210",-81.875,-66.4375,21
"211",-81.875,-66.3125,16
"212",-81.875,-66.1875,12
"213",-81.875,-66.0625,5
"214",-81.875,-65.9375,3
"215",-81.875,-65.0625,4
"216",-81.875,-64.9375,1
"217",-81.875,-64.8125,1
"218",-81.875,-64.6875,1
"219",-81.625,-68.6875,2
"220",-81.625,-68.5625,10
"221",-81.625,-68.4375,4
"222",-81.625,-68.3125,2
"223",-81.625,-68.1875,3
"224",-81.625,-68.0625,3
"225",-81.625,-67.9375,40
"226",-81.625,-67.8125,97
"227",-81.625,-67.6875,91
"228",-81.625,-67.5625,121
"229",-81.625,-67.4375,372
"230",-81.625,-67.3125,222
"231",-81.625,-67.1875,188
"232",-81.625,-67.0625,173
"233",-81.625,-66.9375,159
"234",-81.625,-66.8125,124
"235",-81.625,-66.6875,99
"236",-81.625,-66.5625,67
"237",-81.625,-66.4375,52
"238",-81.625,-66.3125,26
"239",-81.625,-66.1875,17
"240",-81.625,-66.0625,2
"241",-81.625,-65.9375,4
