"","x","y","numb"
"1",-82.375,-68.0625,2
"2",-82.375,-67.9375,3
"3",-82.375,-67.8125,7
"4",-82.375,-67.6875,3
"5",-82.375,-67.5625,2
"6",-82.125,-68.0625,2
"7",-82.125,-67.9375,7
"8",-82.125,-67.8125,3
"9",-82.125,-67.6875,11
"10",-82.125,-67.5625,10
"11",-82.125,-67.4375,5
"12",-82.125,-67.3125,3
"13",-82.125,-67.1875,4
"14",-82.125,-67.0625,4
"15",-81.875,-68.0625,2
"16",-81.875,-67.9375,6
"17",-81.875,-67.8125,16
"18",-81.875,-67.6875,26
"19",-81.875,-67.5625,25
"20",-81.875,-67.4375,36
"21",-81.875,-67.3125,25
"22",-81.875,-67.1875,20
"23",-81.875,-67.0625,14
"24",-81.875,-66.9375,27
"25",-81.875,-66.8125,11
"26",-81.875,-66.6875,2
"27",-81.875,-66.5625,2
"28",-81.875,-66.4375,2
"29",-81.875,-66.3125,2
"30",-81.625,-68.0625,2
"31",-81.625,-67.9375,8
"32",-81.625,-67.8125,21
"33",-81.625,-67.6875,28
"34",-81.625,-67.5625,59
"35",-81.625,-67.4375,166
"36",-81.625,-67.3125,61
"37",-81.625,-67.1875,51
"38",-81.625,-67.0625,43
"39",-81.625,-66.9375,58
"40",-81.625,-66.8125,39
"41",-81.625,-66.6875,16
"42",-81.625,-66.5625,5
"43",-81.625,-66.4375,7
"44",-81.625,-66.3125,6
"45",-81.625,-66.1875,3
"46",-81.375,-67.9375,17
"47",-81.375,-67.8125,19
"48",-81.375,-67.6875,31
"49",-81.375,-67.5625,88
"50",-81.375,-67.4375,107
"51",-81.375,-67.3125,105
"52",-81.375,-67.1875,109
"53",-81.375,-67.0625,107
"54",-81.375,-66.9375,83
"55",-81.375,-66.8125,63
"56",-81.375,-66.6875,29
"57",-81.375,-66.5625,13
"58",-81.375,-66.4375,5
"59",-81.375,-66.3125,5
"60",-81.375,-66.1875,8
"61",-81.375,-66.0625,7
"62",-81.375,-65.9375,4
"63",-81.125,-67.9375,12
"64",-81.125,-67.8125,11
"65",-81.125,-67.6875,21
"66",-81.125,-67.5625,82
"67",-81.125,-67.4375,78
"68",-81.125,-67.3125,103
"69",-81.125,-67.1875,115
"70",-81.125,-67.0625,216
"71",-81.125,-66.9375,124
"72",-81.125,-66.8125,111
"73",-81.125,-66.6875,72
"74",-81.125,-66.5625,25
"75",-81.125,-66.4375,19
"76",-81.125,-66.3125,13
"77",-81.125,-66.1875,10
"78",-81.125,-66.0625,15
"79",-81.125,-65.9375,7
"80",-80.875,-67.9375,5
"81",-80.875,-67.8125,12
"82",-80.875,-67.6875,13
"83",-80.875,-67.5625,31
"84",-80.875,-67.4375,72
"85",-80.875,-67.3125,84
"86",-80.875,-67.1875,79
"87",-80.875,-67.0625,164
"88",-80.875,-66.9375,197
"89",-80.875,-66.8125,145
"90",-80.875,-66.6875,113
"91",-80.875,-66.5625,63
"92",-80.875,-66.4375,14
"93",-80.875,-66.3125,23
"94",-80.875,-66.1875,26
"95",-80.875,-66.0625,19
"96",-80.875,-65.9375,13
"97",-80.625,-67.8125,5
"98",-80.625,-67.6875,6
"99",-80.625,-67.5625,6
"100",-80.625,-67.4375,39
"101",-80.625,-67.3125,46
"102",-80.625,-67.1875,65
"103",-80.625,-67.0625,285
"104",-80.625,-66.9375,124
"105",-80.625,-66.8125,127
"106",-80.625,-66.6875,111
"107",-80.625,-66.5625,125
"108",-80.625,-66.4375,47
"109",-80.625,-66.3125,54
"110",-80.625,-66.1875,53
"111",-80.625,-66.0625,7
"112",-80.625,-65.9375,12
"113",-80.375,-67.8125,4
"114",-80.375,-67.6875,4
"115",-80.375,-67.5625,5
"116",-80.375,-67.4375,11
"117",-80.375,-67.3125,48
"118",-80.375,-67.1875,70
"119",-80.375,-67.0625,161
"120",-80.375,-66.9375,131
"121",-80.375,-66.8125,160
"122",-80.375,-66.6875,111
"123",-80.375,-66.5625,131
"124",-80.375,-66.4375,114
"125",-80.375,-66.3125,74
"126",-80.375,-66.1875,83
"127",-80.375,-66.0625,49
"128",-80.375,-65.9375,8
"129",-80.125,-68.5625,3
"130",-80.125,-68.4375,2
"131",-80.125,-67.8125,1
"132",-80.125,-67.6875,1
"133",-80.125,-67.5625,6
"134",-80.125,-67.4375,11
"135",-80.125,-67.3125,36
"136",-80.125,-67.1875,71
"137",-80.125,-67.0625,242
"138",-80.125,-66.9375,143
