"","x","y","numb"
"1",-55.625,-70.1875,3
"2",-55.375,-71.0625,1
"3",-55.375,-70.9375,9
"4",-55.375,-70.6875,4
"5",-55.375,-70.3125,7
"6",-55.125,-71.0625,12
"7",-55.125,-70.9375,18
"8",-55.125,-70.8125,1
"9",-55.125,-70.6875,8
"10",-55.125,-70.5625,3
"11",-55.125,-70.4375,13
"12",-55.125,-70.3125,10
"13",-55.125,-70.1875,15
"14",-55.125,-70.0625,4
"15",-54.875,-71.1875,5
"16",-54.875,-71.0625,49
"17",-54.875,-70.9375,58
"18",-54.875,-70.8125,33
"19",-54.875,-70.6875,19
"20",-54.875,-70.5625,14
"21",-54.875,-70.4375,34
"22",-54.875,-70.3125,48
"23",-54.875,-70.1875,28
"24",-54.875,-70.0625,4
"25",-54.875,-69.9375,4
"26",-54.625,-71.3125,3
"27",-54.625,-71.1875,32
"28",-54.625,-71.0625,105
"29",-54.625,-70.9375,82
"30",-54.625,-70.8125,71
"31",-54.625,-70.6875,41
"32",-54.625,-70.5625,46
"33",-54.625,-70.4375,59
"34",-54.625,-70.3125,46
"35",-54.625,-70.1875,32
"36",-54.625,-70.0625,8
"37",-54.625,-69.9375,3
"38",-54.375,-71.4375,8
"39",-54.375,-71.3125,40
"40",-54.375,-71.1875,143
"41",-54.375,-71.0625,152
"42",-54.375,-70.9375,97
"43",-54.375,-70.8125,64
"44",-54.375,-70.6875,46
"45",-54.375,-70.5625,68
"46",-54.375,-70.4375,52
"47",-54.375,-70.3125,51
"48",-54.375,-70.1875,76
"49",-54.375,-70.0625,48
"50",-54.375,-69.9375,18
"51",-54.375,-69.8125,7
"52",-54.375,-69.6875,1
"53",-54.125,-71.8125,1
"54",-54.125,-71.6875,7
"55",-54.125,-71.4375,36
"56",-54.125,-71.3125,89
"57",-54.125,-71.1875,223
"58",-54.125,-71.0625,137
"59",-54.125,-70.9375,80
"60",-54.125,-70.8125,51
"61",-54.125,-70.6875,55
"62",-54.125,-70.5625,84
