"","x","y","numb"
"1",-53.875,-50.8125,1
"2",-53.875,-50.5625,1
"3",-53.625,-51.3125,1
"4",-53.625,-51.0625,2
"5",-53.625,-50.3125,1
"6",-53.625,-50.0625,2
"7",-53.375,-51.3125,2
"8",-53.125,-51.3125,3
"9",-52.875,-51.4375,3
"10",-52.625,-51.4375,1
"11",-52.625,-51.3125,1
"12",-52.375,-51.3125,1
"13",-52.125,-58.1875,1
"14",-52.125,-58.0625,2
"15",-52.125,-57.9375,3
"16",-52.125,-51.1875,1
"17",-51.875,-59.0625,2
"18",-51.875,-58.9375,1
"19",-51.875,-58.8125,2
"20",-51.875,-58.6875,2
"21",-51.875,-58.5625,3
"22",-51.875,-58.4375,1
"23",-51.875,-58.3125,1
"24",-51.875,-58.1875,2
"25",-51.875,-58.0625,9
"26",-51.875,-57.9375,3
"27",-51.875,-51.0625,1
"28",-51.625,-59.4375,1
"29",-51.625,-59.3125,1
"30",-51.625,-59.1875,1
"31",-51.625,-59.0625,1
"32",-51.625,-58.9375,2
"33",-51.625,-58.8125,4
"34",-51.625,-58.6875,8
"35",-51.625,-58.5625,5
"36",-51.625,-58.4375,4
"37",-51.625,-58.3125,4
"38",-51.625,-58.1875,7
"39",-51.625,-58.0625,14
"40",-51.625,-57.9375,1
"41",-51.625,-51.0625,1
"42",-51.375,-59.3125,1
"43",-51.375,-59.1875,1
"44",-51.375,-59.0625,2
"45",-51.375,-58.9375,1
"46",-51.375,-58.8125,2
"47",-51.375,-58.6875,3
"48",-51.375,-58.5625,18
"49",-51.375,-58.4375,21
"50",-51.375,-58.3125,9
"51",-51.375,-58.1875,9
"52",-51.375,-57.9375,1
"53",-51.375,-51.0625,1
"54",-51.375,-50.5625,1
"55",-51.125,-59.3125,2
"56",-51.125,-59.0625,1
"57",-51.125,-58.9375,1
"58",-51.125,-58.6875,4
"59",-51.125,-58.5625,13
"60",-51.125,-58.4375,22
"61",-51.125,-58.3125,30
"62",-51.125,-58.1875,38
"63",-51.125,-58.0625,20
"64",-51.125,-57.9375,12
"65",-51.125,-57.8125,2
"66",-51.125,-57.6875,2
"67",-51.125,-50.9375,2
"68",-51.125,-50.8125,2
"69",-51.125,-50.6875,1
"70",-51.125,-50.5625,1
"71",-51.125,-50.4375,2
"72",-50.875,-59.1875,4
"73",-50.875,-58.9375,1
"74",-50.875,-58.8125,1
"75",-50.875,-58.6875,1
"76",-50.875,-58.5625,5
"77",-50.875,-58.4375,29
"78",-50.875,-58.3125,42
"79",-50.875,-58.1875,41
"80",-50.875,-58.0625,15
"81",-50.875,-57.9375,18
"82",-50.875,-57.8125,11
"83",-50.875,-51.1875,1
"84",-50.875,-50.9375,3
"85",-50.875,-50.6875,1
"86",-50.875,-50.4375,2
"87",-50.875,-50.1875,1
"88",-50.875,-50.0625,3
"89",-50.625,-60.1875,1
"90",-50.625,-59.8125,3
"91",-50.625,-59.6875,1
"92",-50.625,-59.0625,2
"93",-50.625,-58.9375,1
"94",-50.625,-58.8125,1
"95",-50.625,-58.6875,2
"96",-50.625,-58.5625,6
"97",-50.625,-58.4375,143
"98",-50.625,-58.3125,42
"99",-50.625,-58.1875,57
"100",-50.625,-58.0625,109
"101",-50.625,-57.9375,10
"102",-50.625,-57.8125,6
"103",-50.625,-57.6875,1
"104",-50.625,-56.4375,1
"105",-50.625,-56.3125,3
"106",-50.625,-56.1875,5
"107",-50.625,-56.0625,1
"108",-50.625,-51.4375,1
"109",-50.625,-50.4375,1
"110",-50.375,-60.3125,2
"111",-50.375,-60.0625,1
"112",-50.375,-59.9375,1
"113",-50.375,-59.8125,1
"114",-50.375,-59.4375,1
"115",-50.375,-59.3125,1
"116",-50.375,-59.1875,1
"117",-50.375,-59.0625,3
"118",-50.375,-58.9375,3
"119",-50.375,-58.8125,2
"120",-50.375,-58.6875,4
"121",-50.375,-58.5625,38
"122",-50.375,-58.4375,41
"123",-50.375,-58.3125,29
"124",-50.375,-58.1875,41
"125",-50.375,-58.0625,19
"126",-50.375,-57.9375,9
"127",-50.375,-57.8125,2
"128",-50.375,-56.6875,2
"129",-50.375,-56.5625,1
"130",-50.375,-56.3125,4
"131",-50.375,-56.1875,8
"132",-50.375,-56.0625,2
"133",-50.375,-55.9375,7
"134",-50.375,-55.8125,1
"135",-50.375,-55.6875,1
"136",-50.375,-55.5625,1
"137",-50.375,-51.6875,2
"138",-50.375,-51.5625,1
"139",-50.375,-50.5625,1
"140",-50.125,-59.9375,1
"141",-50.125,-59.8125,1
"142",-50.125,-59.6875,2
"143",-50.125,-59.5625,2
"144",-50.125,-59.4375,2
"145",-50.125,-59.3125,20
"146",-50.125,-59.1875,10
"147",-50.125,-59.0625,7
"148",-50.125,-58.9375,8
"149",-50.125,-58.8125,17
"150",-50.125,-58.6875,20
"151",-50.125,-58.5625,27
"152",-50.125,-58.4375,45
"153",-50.125,-58.3125,43
"154",-50.125,-58.1875,55
"155",-50.125,-58.0625,125
"156",-50.125,-57.9375,3
"157",-50.125,-57.6875,1
"158",-50.125,-56.8125,1
"159",-50.125,-56.5625,2
"160",-50.125,-56.4375,3
"161",-50.125,-56.3125,4
"162",-50.125,-56.1875,6
"163",-50.125,-56.0625,11
"164",-50.125,-55.9375,7
"165",-50.125,-55.8125,3
