"","x","y","numb"
"1",-59.625,-70.0625,1
"2",-59.625,-69.9375,6
"3",-59.375,-70.0625,1
"4",-59.375,-69.9375,12
"5",-59.375,-69.8125,7
"6",-59.375,-69.6875,3
"7",-59.125,-70.0625,6
"8",-59.125,-69.6875,4
"9",-59.125,-69.5625,7
"10",-58.875,-71.0625,2
"11",-58.875,-70.9375,4
"12",-58.875,-70.8125,5
"13",-58.875,-70.1875,5
"14",-58.875,-70.0625,1
"15",-58.875,-69.9375,4
"16",-58.875,-69.8125,1
"17",-58.625,-71.4375,1
"18",-58.625,-71.3125,2
"19",-58.625,-71.1875,2
"20",-58.625,-71.0625,5
"21",-58.625,-70.6875,6
"22",-58.625,-70.3125,7
"23",-58.625,-70.1875,10
"24",-58.625,-69.9375,10
"25",-58.625,-69.8125,11
"26",-58.625,-69.6875,4
"27",-58.375,-71.6875,2
"28",-58.375,-71.5625,6
"29",-58.375,-71.4375,9
"30",-58.375,-71.3125,13
"31",-58.375,-71.1875,16
"32",-58.375,-70.6875,8
"33",-58.375,-70.4375,3
"34",-58.375,-70.3125,17
"35",-58.375,-70.1875,7
"36",-58.375,-70.0625,2
"37",-58.375,-69.9375,20
"38",-58.375,-69.8125,12
"39",-58.375,-69.5625,5
"40",-58.375,-69.4375,4
"41",-58.125,-71.6875,2
"42",-58.125,-71.5625,8
"43",-58.125,-71.4375,4
"44",-58.125,-71.3125,6
"45",-58.125,-71.0625,1
"46",-58.125,-70.9375,1
"47",-58.125,-70.5625,2
"48",-58.125,-70.4375,19
"49",-58.125,-70.3125,19
"50",-58.125,-70.1875,8
"51",-58.125,-70.0625,4
"52",-58.125,-69.9375,23
"53",-58.125,-69.8125,2
"54",-58.125,-69.6875,9
"55",-58.125,-69.5625,1
"56",-57.875,-75.0625,1
"57",-57.875,-71.6875,1
"58",-57.875,-71.5625,12
"59",-57.875,-71.4375,6
"60",-57.875,-71.0625,19
"61",-57.875,-70.9375,19
"62",-57.875,-70.8125,19
"63",-57.875,-70.6875,3
"64",-57.875,-70.5625,16
"65",-57.875,-70.4375,14
"66",-57.875,-70.3125,33
"67",-57.875,-70.1875,18
"68",-57.875,-70.0625,19
"69",-57.875,-69.9375,11
"70",-57.875,-69.8125,1
"71",-57.625,-75.0625,2
"72",-57.625,-74.3125,2
"73",-57.625,-71.5625,10
"74",-57.625,-71.4375,8
"75",-57.625,-71.3125,3
"76",-57.625,-71.1875,10
"77",-57.625,-71.0625,29
"78",-57.625,-70.9375,35
"79",-57.625,-70.8125,46
"80",-57.625,-70.6875,65
"81",-57.625,-70.5625,26
"82",-57.625,-70.4375,41
"83",-57.625,-70.3125,38
"84",-57.625,-70.1875,41
"85",-57.625,-70.0625,29
"86",-57.625,-69.9375,7
"87",-57.625,-69.8125,10
"88",-57.625,-69.6875,18
"89",-57.375,-75.0625,1
"90",-57.375,-74.9375,2
"91",-57.375,-74.3125,2
"92",-57.375,-74.1875,3
"93",-57.375,-74.0625,3
"94",-57.375,-73.9375,6
"95",-57.375,-71.5625,9
"96",-57.375,-71.4375,18
"97",-57.375,-71.3125,9
"98",-57.375,-71.1875,29
"99",-57.375,-71.0625,42
"100",-57.375,-70.9375,29
"101",-57.375,-70.8125,112
"102",-57.375,-70.6875,66
"103",-57.375,-70.5625,83
"104",-57.375,-70.4375,88
"105",-57.375,-70.3125,28
"106",-57.375,-70.1875,25
"107",-57.375,-70.0625,16
"108",-57.375,-69.9375,2
"109",-57.375,-69.8125,5
"110",-57.125,-74.9375,1
"111",-57.125,-74.3125,3
"112",-57.125,-74.1875,2
"113",-57.125,-74.0625,4
"114",-57.125,-71.5625,11
"115",-57.125,-71.4375,24
"116",-57.125,-71.3125,39
"117",-57.125,-71.1875,40
"118",-57.125,-71.0625,54
"119",-57.125,-70.9375,18
"120",-57.125,-70.8125,89
"121",-57.125,-70.6875,90
"122",-57.125,-70.5625,88
"123",-57.125,-70.4375,35
"124",-57.125,-70.3125,49
"125",-57.125,-70.1875,39
"126",-57.125,-70.0625,22
"127",-57.125,-69.9375,11
"128",-57.125,-69.8125,8
"129",-57.125,-69.5625,1
"130",-56.875,-74.9375,2
"131",-56.875,-74.3125,5
"132",-56.875,-74.0625,11
"133",-56.875,-73.6875,3
"134",-56.875,-71.5625,19
"135",-56.875,-71.4375,38
"136",-56.875,-71.3125,33
"137",-56.875,-71.1875,120
"138",-56.875,-71.0625,103
"139",-56.875,-70.9375,24
"140",-56.875,-70.8125,131
"141",-56.875,-70.6875,122
"142",-56.875,-70.5625,186
"143",-56.875,-70.4375,73
"144",-56.875,-70.3125,141
"145",-56.875,-70.1875,84
"146",-56.875,-70.0625,96
"147",-56.875,-69.9375,6
"148",-56.875,-69.8125,17
"149",-56.875,-69.6875,9
"150",-56.875,-69.5625,7
"151",-56.875,-69.3125,3
"152",-56.875,-69.1875,2
"153",-56.625,-74.9375,1
"154",-56.625,-74.3125,1
"155",-56.625,-74.1875,2
"156",-56.625,-74.0625,5
"157",-56.625,-73.8125,9
"158",-56.625,-73.6875,6
"159",-56.625,-73.5625,4
"160",-56.625,-73.4375,1
